|__dataLog__action	|__dataLog__timestamp	|__dataLog__note	|__dataLog__userId
Close	"Friday, March 2, 2018 3:29 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 3:33 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 3:33 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 3:33 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 3:33 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 3:33 PM"	Alien DB	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 3:45 PM"	Alien DB	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 3:45 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 3:47 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 3:48 PM"	Communication Center	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 3:48 PM"	Communication Center	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 3:48 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 3:49 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 3:49 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 3:49 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 3:49 PM"	Communication Center	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 3:49 PM"	Communication Center	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 3:49 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 3:49 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 3:49 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 3:49 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 3:49 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 3:49 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 3:50 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 3:53 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 3:53 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 3:54 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 3:54 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 3:55 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 3:56 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 3:57 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 3:57 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 3:58 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 3:58 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:00 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:01 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:02 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:02 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:03 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:03 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:03 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:03 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:04 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:04 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:04 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:04 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:05 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:05 PM"	Communication Center	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:06 PM"	Alien DB	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:06 PM"	Alien DB	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:06 PM"	Alien DB	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:12 PM"	Alien DB	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:12 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:13 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:13 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:14 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:14 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:14 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:14 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:14 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:14 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:14 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:15 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:15 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:15 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:15 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:15 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:15 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:16 PM"	Alien DB	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:17 PM"	Alien DB	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:17 PM"	Communication Center	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:18 PM"	Communication Center	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:18 PM"	Alien DB	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:21 PM"	Alien DB	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:21 PM"	Alien DB	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:22 PM"	Alien DB	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:22 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:24 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:24 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:25 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:25 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:25 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:25 PM"	Alien DB	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:26 PM"	Alien DB	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:26 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:26 PM"	Probe Design	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:27 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:27 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:27 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Close	"Friday, March 2, 2018 4:28 PM"	Mission Control	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Friday, March 2, 2018 4:28 PM"	Communication Center	gkvZjp0wRgddRDkvAwzssiUWLZK2
Open	"Wednesday, February 28, 2018 9:18 AM"	Communication Center	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Close	"Wednesday, February 28, 2018 9:19 AM"	Communication Center	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Open	"Wednesday, February 28, 2018 9:20 AM"	Alien DB	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Close	"Wednesday, February 28, 2018 9:28 AM"	Alien DB	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Open	"Wednesday, February 28, 2018 9:28 AM"	Probe Design	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Close	"Wednesday, February 28, 2018 9:28 AM"	Probe Design	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Open	"Wednesday, February 28, 2018 9:29 AM"	Mission Control	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Close	"Wednesday, February 28, 2018 9:29 AM"	Mission Control	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Open	"Wednesday, February 28, 2018 9:29 AM"	Communication Center	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Close	"Wednesday, February 28, 2018 9:32 AM"	Communication Center	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Open	"Wednesday, February 28, 2018 9:32 AM"	Alien DB	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Close	"Wednesday, February 28, 2018 9:36 AM"	Alien DB	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Open	"Wednesday, February 28, 2018 9:36 AM"	Communication Center	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Close	"Wednesday, February 28, 2018 10:01 AM"	Communication Center	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Open	"Wednesday, February 28, 2018 10:02 AM"	Mission Control	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Close	"Wednesday, February 28, 2018 10:02 AM"	Mission Control	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Open	"Wednesday, February 28, 2018 10:02 AM"	Probe Design	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Close	"Wednesday, February 28, 2018 10:07 AM"	Probe Design	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Open	"Wednesday, February 28, 2018 10:07 AM"	Mission Control	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Close	"Wednesday, February 28, 2018 10:08 AM"	Mission Control	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Open	"Wednesday, February 28, 2018 10:08 AM"	Communication Center	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Close	"Wednesday, February 28, 2018 10:08 AM"	Communication Center	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Open	"Wednesday, February 28, 2018 10:09 AM"	Alien DB	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Close	"Wednesday, February 28, 2018 10:09 AM"	Alien DB	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Open	"Wednesday, February 28, 2018 10:09 AM"	Alien DB	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Close	"Wednesday, February 28, 2018 10:09 AM"	Alien DB	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Open	"Wednesday, February 28, 2018 10:09 AM"	Communication Center	7PLqfBXIDja6HYdTH2HzWA3DkmF3
Open	"Friday, October 20, 2017 1:20 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 1:20 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 1:21 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 1:24 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 1:26 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 1:26 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 1:26 PM"	Probe Design	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 1:27 PM"	Probe Design	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 1:27 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 1:27 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 1:27 PM"	Alien DB	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 1:31 PM"	Alien DB	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 1:31 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 1:31 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 1:31 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 1:31 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 1:31 PM"	Mission Control	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 1:32 PM"	Mission Control	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 1:32 PM"	Probe Design	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 1:37 PM"	Probe Design	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 1:38 PM"	Alien DB	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 1:39 PM"	Alien DB	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 1:39 PM"	Probe Design	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 1:44 PM"	Probe Design	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 1:44 PM"	Probe Design	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 1:44 PM"	Probe Design	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 1:45 PM"	Mission Control	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 1:45 PM"	Mission Control	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 1:52 PM"	Probe Design	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 1:54 PM"	Probe Design	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 1:54 PM"	Alien DB	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 1:55 PM"	Alien DB	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 1:58 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 1:59 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 1:59 PM"	Mission Control	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 2:00 PM"	Mission Control	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 2:00 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 2:03 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 2:03 PM"	Alien DB	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 2:10 PM"	Alien DB	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 2:11 PM"	Alien DB	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 2:12 PM"	Alien DB	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 2:13 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 2:13 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 2:16 PM"	Mission Control	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 2:17 PM"	Mission Control	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 2:17 PM"	Alien DB	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 2:19 PM"	Alien DB	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Friday, October 20, 2017 2:23 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Close	"Friday, October 20, 2017 2:23 PM"	Communication Center	efoVvRmFIcPx2nFbBhebJX6QmzO2
Open	"Monday, February 12, 2018 3:14 PM"	Communication Center	P1d78q4SgLTdaNigYzEeOGf3zYB3
Close	"Monday, February 12, 2018 3:14 PM"	Communication Center	P1d78q4SgLTdaNigYzEeOGf3zYB3
Open	"Monday, February 12, 2018 3:15 PM"	Alien DB	P1d78q4SgLTdaNigYzEeOGf3zYB3
Close	"Monday, February 12, 2018 3:15 PM"	Alien DB	P1d78q4SgLTdaNigYzEeOGf3zYB3
Open	"Monday, February 12, 2018 3:15 PM"	Alien DB	P1d78q4SgLTdaNigYzEeOGf3zYB3
Close	"Monday, February 12, 2018 3:30 PM"	Alien DB	P1d78q4SgLTdaNigYzEeOGf3zYB3
Open	"Monday, February 12, 2018 3:30 PM"	Alien DB	P1d78q4SgLTdaNigYzEeOGf3zYB3
Close	"Monday, February 12, 2018 3:30 PM"	Alien DB	P1d78q4SgLTdaNigYzEeOGf3zYB3
Open	"Monday, February 12, 2018 3:31 PM"	Probe Design	P1d78q4SgLTdaNigYzEeOGf3zYB3
Close	"Monday, February 12, 2018 3:31 PM"	Probe Design	P1d78q4SgLTdaNigYzEeOGf3zYB3
Open	"Monday, February 12, 2018 3:31 PM"	Probe Design	P1d78q4SgLTdaNigYzEeOGf3zYB3
Close	"Monday, February 12, 2018 3:31 PM"	Probe Design	P1d78q4SgLTdaNigYzEeOGf3zYB3
Open	"Monday, February 12, 2018 3:31 PM"	Mission Control	P1d78q4SgLTdaNigYzEeOGf3zYB3
Close	"Monday, February 12, 2018 3:31 PM"	Mission Control	P1d78q4SgLTdaNigYzEeOGf3zYB3
Open	"Monday, February 12, 2018 3:32 PM"	Alien DB	P1d78q4SgLTdaNigYzEeOGf3zYB3
Open	"Monday, February 12, 2018 3:38 PM"	Communication Center	P1d78q4SgLTdaNigYzEeOGf3zYB3
Close	"Monday, February 12, 2018 3:39 PM"	Communication Center	P1d78q4SgLTdaNigYzEeOGf3zYB3
Open	"Monday, February 12, 2018 3:39 PM"	Probe Design	P1d78q4SgLTdaNigYzEeOGf3zYB3
Open	"Monday, February 12, 2018 3:44 PM"	Mission Control	P1d78q4SgLTdaNigYzEeOGf3zYB3
Close	"Monday, February 12, 2018 3:45 PM"	Mission Control	P1d78q4SgLTdaNigYzEeOGf3zYB3
Open	"Monday, February 12, 2018 3:45 PM"	Probe Design	P1d78q4SgLTdaNigYzEeOGf3zYB3
Open	"Monday, February 12, 2018 4:08 PM"	Mission Control	P1d78q4SgLTdaNigYzEeOGf3zYB3
Close	"Monday, February 12, 2018 4:08 PM"	Mission Control	P1d78q4SgLTdaNigYzEeOGf3zYB3
Open	"Monday, February 12, 2018 4:08 PM"	Probe Design	P1d78q4SgLTdaNigYzEeOGf3zYB3
Open	"Monday, February 12, 2018 4:12 PM"	Mission Control	P1d78q4SgLTdaNigYzEeOGf3zYB3
Close	"Monday, February 12, 2018 4:13 PM"	Mission Control	P1d78q4SgLTdaNigYzEeOGf3zYB3
Open	"Monday, February 12, 2018 4:13 PM"	Communication Center	P1d78q4SgLTdaNigYzEeOGf3zYB3
Open	"Friday, February 23, 2018 2:08 PM"	Communication Center	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:08 PM"	Communication Center	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:08 PM"	Communication Center	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:09 PM"	Communication Center	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:09 PM"	Communication Center	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:10 PM"	Communication Center	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:10 PM"	Mission Control	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:10 PM"	Mission Control	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:10 PM"	Mission Control	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:11 PM"	Mission Control	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:11 PM"	Probe Design	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:12 PM"	Probe Design	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:12 PM"	Alien DB	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:21 PM"	Communication Center	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:21 PM"	Communication Center	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:22 PM"	Probe Design	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:25 PM"	Probe Design	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:26 PM"	Mission Control	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:26 PM"	Mission Control	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:26 PM"	Probe Design	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:29 PM"	Mission Control	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:30 PM"	Mission Control	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:30 PM"	Probe Design	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:30 PM"	Probe Design	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:31 PM"	Probe Design	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:32 PM"	Mission Control	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:32 PM"	Mission Control	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:34 PM"	Alien DB	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:35 PM"	Alien DB	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:35 PM"	Probe Design	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:36 PM"	Probe Design	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:36 PM"	Mission Control	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:42 PM"	Mission Control	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:42 PM"	Probe Design	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:45 PM"	Probe Design	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:45 PM"	Mission Control	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:46 PM"	Mission Control	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:48 PM"	Probe Design	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:49 PM"	Probe Design	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:49 PM"	Mission Control	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:50 PM"	Mission Control	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:50 PM"	Probe Design	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:50 PM"	Probe Design	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:50 PM"	Communication Center	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:50 PM"	Communication Center	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:50 PM"	Communication Center	PnW02JaPjqVjXVEMpiwJKTElhtv2
Close	"Friday, February 23, 2018 2:51 PM"	Communication Center	PnW02JaPjqVjXVEMpiwJKTElhtv2
Open	"Friday, February 23, 2018 2:51 PM"	Mission Control	PnW02JaPjqVjXVEMpiwJKTElhtv2
