|__dataLog__action	|__dataLog__note	|__dataLog__timestamp	|__dataLog__userId
Walking Through	AlienDoor1	"Friday, October 27, 2017 2:13 PM"	h07lknZ7nYem6OTFklmFaukDmxi1
Walking Through	AlienDoor1	"Friday, October 27, 2017 2:15 PM"	h07lknZ7nYem6OTFklmFaukDmxi1
Walking Through	MissionDoor1	"Friday, October 27, 2017 2:15 PM"	h07lknZ7nYem6OTFklmFaukDmxi1
Walking Through	MissionDoor1	"Friday, October 27, 2017 2:17 PM"	h07lknZ7nYem6OTFklmFaukDmxi1
Walking Through	ProbeDoor1	"Friday, December 1, 2017 1:28 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	ProbeDoor1	"Friday, December 1, 2017 1:29 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	MissionDoor1	"Friday, December 1, 2017 1:30 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	MissionDoor1	"Friday, December 1, 2017 1:33 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	AlienDoor1	"Friday, December 1, 2017 1:34 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	AlienDoor1	"Friday, December 1, 2017 1:38 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	ProbeDoor1	"Friday, December 1, 2017 1:39 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	ProbeDoor1	"Friday, December 1, 2017 1:40 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	MissionDoor1	"Friday, December 1, 2017 1:40 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	MissionDoor1	"Friday, December 1, 2017 1:40 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	MissionDoor1	"Friday, December 1, 2017 1:41 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	ProbeDoor1	"Friday, December 1, 2017 1:41 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	AlienDoor1	"Friday, December 1, 2017 1:43 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	AlienDoor1	"Friday, December 1, 2017 1:43 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	AlienDoor1	"Friday, December 1, 2017 1:47 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	ProbeDoor1	"Friday, December 1, 2017 1:47 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	ProbeDoor1	"Friday, December 1, 2017 1:53 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	MissionDoor1	"Friday, December 1, 2017 1:53 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	MissionDoor1	"Friday, December 1, 2017 1:56 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	AlienDoor1	"Friday, December 1, 2017 1:56 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	AlienDoor1	"Friday, December 1, 2017 1:57 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	MissionDoor1	"Friday, December 1, 2017 1:57 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	MissionDoor1	"Friday, December 1, 2017 1:58 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	AlienDoor1	"Friday, December 1, 2017 1:59 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	AlienDoor1	"Friday, December 1, 2017 2:03 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	ProbeDoor1	"Friday, December 1, 2017 2:03 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	ProbeDoor1	"Friday, December 1, 2017 2:04 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	MissionDoor1	"Friday, December 1, 2017 2:04 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	MissionDoor1	"Friday, December 1, 2017 2:12 PM"	sjvbAKgaEORROY0DU3QWtEwU9GH3
Walking Through	AlienDoor1	"Thursday, November 30, 2017 9:05 AM"	qdBOtntT6mfKEWtGEifXRvccg2u2
Walking Through	AlienDoor1	"Thursday, November 30, 2017 9:31 AM"	qdBOtntT6mfKEWtGEifXRvccg2u2
Walking Through	ProbeDoor1	"Thursday, November 30, 2017 9:32 AM"	qdBOtntT6mfKEWtGEifXRvccg2u2
Walking Through	MissionDoor1	"Thursday, November 30, 2017 9:32 AM"	qdBOtntT6mfKEWtGEifXRvccg2u2
Walking Through	MissionDoor1	"Thursday, November 30, 2017 9:32 AM"	qdBOtntT6mfKEWtGEifXRvccg2u2
Walking Through	AlienDoor1	"Friday, December 1, 2017 1:30 PM"	nLQCu8OBAYVi1DQPVeYrM2xsMQW2
Walking Through	AlienDoor1	"Friday, December 1, 2017 1:37 PM"	nLQCu8OBAYVi1DQPVeYrM2xsMQW2
Walking Through	ProbeDoor1	"Friday, December 1, 2017 1:37 PM"	nLQCu8OBAYVi1DQPVeYrM2xsMQW2
Walking Through	ProbeDoor1	"Friday, December 1, 2017 1:37 PM"	nLQCu8OBAYVi1DQPVeYrM2xsMQW2
Walking Through	MissionDoor1	"Friday, December 1, 2017 1:37 PM"	nLQCu8OBAYVi1DQPVeYrM2xsMQW2
Walking Through	MissionDoor1	"Friday, December 1, 2017 1:38 PM"	nLQCu8OBAYVi1DQPVeYrM2xsMQW2
Walking Through	AlienDoor1	"Friday, December 1, 2017 1:58 PM"	nLQCu8OBAYVi1DQPVeYrM2xsMQW2
Walking Through	AlienDoor1	"Friday, December 1, 2017 2:01 PM"	nLQCu8OBAYVi1DQPVeYrM2xsMQW2
Walking Through	ProbeDoor1	"Friday, December 1, 2017 2:01 PM"	nLQCu8OBAYVi1DQPVeYrM2xsMQW2
Walking Through	ProbeDoor1	"Friday, December 1, 2017 2:06 PM"	nLQCu8OBAYVi1DQPVeYrM2xsMQW2
Walking Through	MissionDoor1	"Friday, December 1, 2017 2:07 PM"	nLQCu8OBAYVi1DQPVeYrM2xsMQW2
Walking Through	MissionDoor1	"Friday, December 1, 2017 2:08 PM"	nLQCu8OBAYVi1DQPVeYrM2xsMQW2
Walking Through	AlienDoor1	"Wednesday, November 29, 2017 10:35 AM"	8sfF7xFKswVf5ihihzsbVC0jHH42
Walking Through	AlienDoor1	"Wednesday, November 29, 2017 10:37 AM"	8sfF7xFKswVf5ihihzsbVC0jHH42
Walking Through	ProbeDoor1	"Wednesday, November 29, 2017 10:37 AM"	8sfF7xFKswVf5ihihzsbVC0jHH42
Walking Through	ProbeDoor1	"Wednesday, November 29, 2017 10:37 AM"	8sfF7xFKswVf5ihihzsbVC0jHH42
Walking Through	MissionDoor1	"Wednesday, November 29, 2017 10:37 AM"	8sfF7xFKswVf5ihihzsbVC0jHH42
Walking Through	MissionDoor1	"Wednesday, November 29, 2017 10:38 AM"	8sfF7xFKswVf5ihihzsbVC0jHH42
Walking Through	AlienDoor1	"Wednesday, November 29, 2017 10:39 AM"	8sfF7xFKswVf5ihihzsbVC0jHH42
Walking Through	AlienDoor1	"Wednesday, November 29, 2017 11:12 AM"	8sfF7xFKswVf5ihihzsbVC0jHH42
Walking Through	ProbeDoor1	"Wednesday, November 29, 2017 11:12 AM"	8sfF7xFKswVf5ihihzsbVC0jHH42
Walking Through	ProbeDoor1	"Wednesday, November 29, 2017 11:16 AM"	8sfF7xFKswVf5ihihzsbVC0jHH42
Walking Through	MissionDoor1	"Wednesday, November 29, 2017 11:16 AM"	8sfF7xFKswVf5ihihzsbVC0jHH42
Walking Through	MissionDoor1	"Wednesday, November 29, 2017 11:17 AM"	8sfF7xFKswVf5ihihzsbVC0jHH42
Walking Through	ProbeDoor1	"Wednesday, November 29, 2017 11:17 AM"	8sfF7xFKswVf5ihihzsbVC0jHH42
Walking Through	MissionDoor1	"Wednesday, November 29, 2017 11:19 AM"	8sfF7xFKswVf5ihihzsbVC0jHH42
Walking Through	MissionDoor1	"Wednesday, November 29, 2017 11:20 AM"	8sfF7xFKswVf5ihihzsbVC0jHH42
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 10:24 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 10:25 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 10:25 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 10:25 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 10:25 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 10:26 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 10:27 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 10:27 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 10:47 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 10:47 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 10:47 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 11:04 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 11:04 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 11:04 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:04 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:06 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 11:06 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 11:06 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:06 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:07 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 11:09 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:10 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:11 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:14 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:15 AM"	1VJUyPzjX0ftd1DiQMbk1oISY9H3
Walking Through	MissionDoor1	"Monday, February 19, 2018 5:11 PM"	RjbEhfzAHbPVqkDMPJtCI3WSIMk1
Walking Through	MissionDoor1	"Monday, February 19, 2018 5:12 PM"	RjbEhfzAHbPVqkDMPJtCI3WSIMk1
Walking Through	ProbeDoor1	"Monday, February 19, 2018 5:12 PM"	RjbEhfzAHbPVqkDMPJtCI3WSIMk1
Walking Through	ProbeDoor1	"Monday, February 19, 2018 5:13 PM"	RjbEhfzAHbPVqkDMPJtCI3WSIMk1
Walking Through	AlienDoor1	"Monday, February 19, 2018 5:13 PM"	RjbEhfzAHbPVqkDMPJtCI3WSIMk1
Walking Through	ProbeDoor1	"Monday, February 19, 2018 5:37 PM"	RjbEhfzAHbPVqkDMPJtCI3WSIMk1
Walking Through	ProbeDoor1	"Monday, February 19, 2018 5:42 PM"	RjbEhfzAHbPVqkDMPJtCI3WSIMk1
Walking Through	ProbeDoor1	"Monday, February 19, 2018 5:43 PM"	RjbEhfzAHbPVqkDMPJtCI3WSIMk1
Walking Through	MissionDoor1	"Monday, February 19, 2018 5:46 PM"	RjbEhfzAHbPVqkDMPJtCI3WSIMk1
Walking Through	MissionDoor1	"Monday, February 19, 2018 5:47 PM"	RjbEhfzAHbPVqkDMPJtCI3WSIMk1
Walking Through	ProbeDoor1	"Monday, February 19, 2018 5:51 PM"	RjbEhfzAHbPVqkDMPJtCI3WSIMk1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 1:29 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	AlienDoor1	"Friday, November 17, 2017 1:33 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	AlienDoor1	"Friday, November 17, 2017 1:37 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 1:37 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 1:39 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	MissionDoor1	"Friday, November 17, 2017 1:40 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	MissionDoor1	"Friday, November 17, 2017 1:40 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 1:40 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 1:42 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	MissionDoor1	"Friday, November 17, 2017 1:42 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	MissionDoor1	"Friday, November 17, 2017 1:42 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	AlienDoor1	"Friday, November 17, 2017 1:48 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	AlienDoor1	"Friday, November 17, 2017 1:49 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 1:49 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 1:50 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	MissionDoor1	"Friday, November 17, 2017 1:50 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	AlienDoor1	"Friday, November 17, 2017 1:50 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	AlienDoor1	"Friday, November 17, 2017 1:53 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	AlienDoor1	"Friday, November 17, 2017 1:56 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 1:56 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	MissionDoor1	"Friday, November 17, 2017 1:58 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	MissionDoor1	"Friday, November 17, 2017 1:58 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:01 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:01 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:01 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:01 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:01 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:03 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	MissionDoor1	"Friday, November 17, 2017 2:03 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	MissionDoor1	"Friday, November 17, 2017 2:05 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	MissionDoor1	"Friday, November 17, 2017 2:07 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	AlienDoor1	"Friday, November 17, 2017 2:07 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	AlienDoor1	"Friday, November 17, 2017 2:13 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:13 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:13 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	MissionDoor1	"Friday, November 17, 2017 2:14 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:14 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:15 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	MissionDoor1	"Friday, November 17, 2017 2:15 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	MissionDoor1	"Friday, November 17, 2017 2:18 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:18 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:19 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	AlienDoor1	"Friday, November 17, 2017 2:20 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:20 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	AlienDoor1	"Friday, November 17, 2017 2:20 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:20 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:20 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:20 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:20 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	AlienDoor1	"Friday, November 17, 2017 2:21 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	AlienDoor1	"Friday, November 17, 2017 2:23 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:23 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:24 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	MissionDoor1	"Friday, November 17, 2017 2:24 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	MissionDoor1	"Friday, November 17, 2017 2:25 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:25 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:26 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	AlienDoor1	"Friday, November 17, 2017 2:27 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	AlienDoor1	"Friday, November 17, 2017 2:30 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:31 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	ProbeDoor1	"Friday, November 17, 2017 2:31 PM"	0VypvNjsbnWRk12vRgiQpQv40zi1
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 10:21 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 10:22 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 10:23 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 10:23 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 10:23 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 10:24 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 10:25 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 10:30 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 10:31 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 10:31 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 10:33 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 10:33 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 10:36 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 10:41 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 10:46 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 10:46 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 10:50 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 10:50 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 10:55 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 10:55 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 10:56 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 10:56 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:01 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:01 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 11:01 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:03 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:04 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 11:04 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 11:09 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 11:10 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 11:12 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:12 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:13 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 11:13 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 11:15 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:15 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:15 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 11:15 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:17 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:17 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 11:17 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 11:19 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:19 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 11:20 AM"	8cSUSp0FvScUrHRFcnnHXlKmNQr2
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 10:24 AM"	MCiO3X1B0nTpHEoIOe8tpjfyYwz2
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 10:26 AM"	MCiO3X1B0nTpHEoIOe8tpjfyYwz2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 10:26 AM"	MCiO3X1B0nTpHEoIOe8tpjfyYwz2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 10:26 AM"	MCiO3X1B0nTpHEoIOe8tpjfyYwz2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 10:26 AM"	MCiO3X1B0nTpHEoIOe8tpjfyYwz2
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 10:26 AM"	MCiO3X1B0nTpHEoIOe8tpjfyYwz2
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 10:29 AM"	MCiO3X1B0nTpHEoIOe8tpjfyYwz2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 10:29 AM"	MCiO3X1B0nTpHEoIOe8tpjfyYwz2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 10:29 AM"	MCiO3X1B0nTpHEoIOe8tpjfyYwz2
Walking Through	MissionDoor1	"Tuesday, February 27, 2018 10:30 AM"	MCiO3X1B0nTpHEoIOe8tpjfyYwz2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 10:30 AM"	MCiO3X1B0nTpHEoIOe8tpjfyYwz2
Walking Through	ProbeDoor1	"Tuesday, February 27, 2018 10:30 AM"	MCiO3X1B0nTpHEoIOe8tpjfyYwz2
Walking Through	AlienDoor1	"Tuesday, February 27, 2018 10:31 AM"	MCiO3X1B0nTpHEoIOe8tpjfyYwz2
